author,title,date,publisher,subject,type,qualname,quallevel,abstract,catalogued,file1,file2,file3,subject1,subject2,subject3,estc,description,language,identifier
"Benny, Joanne,   active 1813.","Disputatio medica quaedam de phthisi pulmonali complectens : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Joannes Benny, Angulus.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.19.4.pdf,,,,Tuberculosis,,,Thesis (M.D.)--University of Edinburgh.,lat,9916242433502466,Att.83.7.19.4.pdf,,
"Betencourt, Nicolas,   active 1813.","Dissertatio medica inaurguralis de febre epidemica, quae tenerife grassabatur anno domini millesimo octingentesimo decimo : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Nicolaus Betencourt, Hispano-Canariensis, Societatis regiae Physicae Socius Extraordinarius.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.19.5.pdf,,,,Yellow fever,,,Thesis (M.D.)--University of Edinburgh.,lat,9916242703502466,Att.83.7.19.5.pdf,,
"Blundell, Jacobo,   active 1813.","Disputatio inauguralis de sensu quo melos sentirur : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Jacobus Blundell, Anglus.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.19.6.pdf,,,,Sensory receptors,,,Thesis (M.D.)--University of Edinburgh.,lat,9916242743502466,Att.83.7.19.6.pdf,,
"Campbell, Donald M.   ","Tentamen medicum inaugurale de venenis mineralibus, experimenta quaedam atque observationes complectens : quod, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Donaldus M. Campbell, Scotus, Chirurgus, Societ. Physico-Chirurg. Edinensis Praes. Ann.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.19.8.pdf,,,,Poisoning,,,Thesis (M.D.)--University of Edinburgh.,lat,9916242953502466,Att.83.7.19.8.pdf,,
"Colquhoun, James,   active 1813.","Disputatio medica inauguralis, de inflammatione : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Jacobus Colquhoun, Americanus, Societ. Med. Philadelph. Soc. Hon. et Societ. Reg. Med. Edin. Soc. Ordin.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.19.9.pdf,,,,Inflammation,,,Thesis (M.D.)--University of Edinburgh.,lat,9916243063502466,Att.83.7.19.9.pdf,,
"Crane, William,   active 1813-1823.","Dissertatio physiologica inauguralis de gangliis nervorum : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Gulielmus Crane, Anglus, Societatis Regiae Medicae Edinensis Praeses et Socius Extraordinarius.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.19.10.pdf,,,,Ganglia,,,Thesis (M.D.)--University of Edinburgh.,lat,9916243263502466,Att.83.7.19.10.pdf,,
"Davies, John,   1796-1872.","Disputatio medica inauguralis, de mortis verae indiciis : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Joannes Davies, Cambro-Britannus, Societ. Reg. Phys. necnon Med. Edin. Socius Extraordinarius.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.19.11.pdf,,,,Death,,,Thesis (M.D.)--University of Edinburgh.,lat,9916243283502466,Att.83.7.19.11.pdf,,
"Dawson, William,   active 1813.","Dissertatio medica inauguralis de hydrophobia : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Gulielmus Dawson, Ex Insula Jamaica, Chirurgus Soc. Reg. Med. Societ. Edin.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.19.12.pdf,,,,Rabies,,,Thesis (M.D.)--University of Edinburgh.,lat,9916243313502466,Att.83.7.19.12.pdf,,
"Dickson, Thomas,   active 1813.","Disputatio inauguralis de artuum excisione : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Thomas Dickson, Scotus, Chirurgus, Societ. Reg. Med. Edin. Soc.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.19.13.pdf,,,,Orthopedic Procedures -- Surgery,,,Thesis (M.D.)--University of Edinburgh.,lat,9916243333502466,Att.83.7.19.13.pdf,,
"Gibney, Gulielmo,   active 1813.","Disputatio physica inauguralis de coeli calidi in hominis valetudinem imperio : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Gulielmus Gibney, Hibernus, Societ. Reg. Med. Edin. Soc. Extraord.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.19.14.pdf,,,,Tropical medicine,,,Thesis (M.D.)--University of Edinburgh.,lat,9916243353502466,Att.83.7.19.14.pdf,,
"Hill, Ninian,   active 1813.","Dissertatio medica inauguralis, de phrenitide idiopathica : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Ninianus Hill, Scotus, Soc. Reg. Med. Edin. Soc. Extraord.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.19.15.pdf,,,,Encephalitis,,,Thesis (M.D.)--University of Edinburgh.,lat,9916243363502466,Att.83.7.19.15.pdf,,
"Kennedy, James, M.D. (Edinburgh)  ","Dissertatio medica inauguralis, de pneumonia : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Jacobus Kennedy, Scotus.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.19.16.pdf,,,,Pneumonia,,,Thesis (M.D.)--University of Edinburgh.,lat,9916243393502466,Att.83.7.19.16.pdf,,
"Leighton, Jacobo,   active 1813.","Disputatio medica de mente corporis imperatrice : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Jacobus Leighton, Anglus.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.19.17.pdf,,,,Emotions,,,Thesis (M.D.)--University of Edinburgh.,lat,9916243483502466,Att.83.7.19.17.pdf,,
"Leslie, William,   -1814.","Disputatio medica inauguralis de hepatitide : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Gulielmus Leslie, Britannus, Chirurgus, Societatis Regiae Medicae Edinensis Socius Ordinarius.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.19.18.pdf,,,,Hepatitis,,,Thesis (M.D.)--University of Edinburgh.,lat,9916243523502466,Att.83.7.19.18.pdf,,
"Lewins, Robert,   active 1813.","Disputatio medica inauguralis de profectu medicinae practicae a culleni temporibus : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Robertus Lewins, Anglus, Chirurgus, Societ. Reg. Med. Edin. Soc. Extraord.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.19.19.pdf,,,,Medicine,,,Thesis (M.D.)--University of Edinburgh.,lat,9916243623502466,Att.83.7.19.19.pdf,,
"Lewins, Robert,   active 1813.","Disputatio medica inauguralis, quaedam de natura intima phthiseos pulmonalis complectens : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Hugo Ley, Anglus, Coll. Reg. Chir. Lond. Soc. Societ. Reg. Med. Edin. Soc. Extraord. nuperque Praeses Annuus.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.19.20.pdf,,,,Tuberculosis,,,Thesis (M.D.)--University of Edinburgh.,lat,9916243773502466,Att.83.7.19.20.pdf,,
"Macdougall, Adam.   ","Dissertatio physiologica inauguralis, de calore animali : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Adamus MacDougall, Scotus, Chirurgus, Societatis Regiae Medicae Edinensis Socius Extraordinarius.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.21.1.pdf,,,,Body Temperature,,,Thesis (M.D.)--University of Edinburgh.,lat,9916244343502466,Att.83.7.21.1.pdf,,
"Macfarlane, William, M.D.  ","Dissertatio medica inauguralis, de dysenteria : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Gulielmus MacFarlane, Scotus, Class. Reg. Chir. necnon Coll. Reg.  Chir. Lond. Sod.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.21.2.pdf,,,,Dysentery,,,Thesis (M.D.)--University of Edinburgh.,lat,9916244363502466,Att.83.7.21.2.pdf,,
"Macleod, Murdoch.   ","Disputatio medica inauguralis de abscessu lumbari : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Mursochus Macleod, Scotus, Chirurgus.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.21.3.pdf,,,,Abscess,,,Thesis (M.D.)--University of Edinburgh.,lat,9916244423502466,Att.83.7.21.3.pdf,,
"Mellor, George Henry.   ","Disputatio medica inauguralis, de hepatitide chronica : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Georgius Henricus Mellor, Anglus, Societ. Reg. Med. Edin. Soc. Extraord. et Societ. Phys. Lond. Soc. Corresp.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.21.4.pdf,,,,Hepatitis,,,Thesis (M.D.)--University of Edinburgh.,lat,9916244493502466,Att.83.7.21.4.pdf,,
"Metford, William.   ","Dissertatio inauguralis, quaedam de febre puerperarum complectens : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit Georgius Henricus Mellor, Anglus, Societ. Reg. Med. Edin. Soc. Extraord. et Societ. Phys. Lond. Soc. Corresp.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.21.5.pdf,,,,Fever,,,Thesis (M.D.)--University of Edinburgh.,lat,9916244523502466,Att.83.7.21.5.pdf,,
"Mignot, David.   ","Disputatio medica inauguralis, quaedam de cynanche tracheali complectens : quam, annuente summo numine : ex auctoritate reverendi admodum viri, D. Georgii Baird, SS.T.P. Academiae Edinburgenae Praefecti : necnon amplissimi senatus academici consensu, et nobilissimae facultatis medicae decreto : pro gradu doctoratus, summisque in medicina honoribus ac privilegiis rite et legitime consequendis / eruditorum examini subjicit David Mignot, Jamaicensis, Societ. Reg. Phys. Edin. Soc.",1813,The University of Edinburgh,Annexe Thesis Digitisation Project 2019 Block 24,Thesis or Dissertation,MD Doctor of Medicine,Doctoral,,,Att.83.7.21.6.pdf,,,,Croup,,,Thesis (M.D.)--University of Edinburgh.,lat,9916244553502466,Att.83.7.21.6.pdf,,
